,O3H8_level,regioncode,O3,latitude,CO_level,SYWRW,PM10H24,NO2,O3H8,O3_level,PM10_color,PM25_color,SO2,sitename,O3H8_color,AQI,NO2_level,AQI_level,PM10H24_level,districtcode,SO2_color,longitude,NO2_color,PM25,PM10_level,CO,PM25_level,CO_color,PM25H24_color,sitecode,PM25H24_level,AQI_color,districtname,O3_color,SO2_level,PM10,PM25H24,PM10H24_color,sort,time
0,优,331126,47,27.629585,优,--,26,8,61,优,#00E400,#00E400,6,庆元监测楼,#00E400,22,优,优,优,331100,#00E400,119.054809,#00E400,15,优,0.6,优,#00E400,#00E400,331126001,优,#00E400,丽水市,#00E400,优,19,18,#00E400,1,2026-09-22 03:00:00
1,优,331126,55,27.6211,优,--,23,6,71,优,#00E400,#00E400,7,庆元气象局,#00E400,22,优,优,优,331100,#00E400,119.0788,#00E400,15,优,0.7,优,#00E400,#00E400,331126002,优,#00E400,丽水市,#00E400,优,20,17,#00E400,1,2026-09-22 03:00:00
2,优,330522,71,31.0263,优,--,40,22,82,优,#00E400,#00E400,5,龙山新区,#00E400,23,优,优,优,330500,#00E400,119.9046,#00E400,16,优,0.2,优,#00E400,#00E400,330522002,优,#00E400,湖州市,#00E400,优,22,27,#00E400,3,2026-09-22 03:00:00
3,优,330824,15,29.1343,优,--,31,18,22,优,#00E400,#00E400,7,开化气象局,#00E400,23,优,优,优,330800,#00E400,118.402,#00E400,16,优,0.6,优,#00E400,#00E400,330824001,优,#00E400,衢州市,#00E400,优,20,17,#00E400,3,2026-09-22 03:00:00
4,优,331127,47,27.9772,优,--,26,11,55,优,#00E400,#00E400,5,景宁县政府,#00E400,24,优,优,优,331100,#00E400,119.6311,#00E400,14,优,0.5,优,#00E400,#00E400,331127002,优,#00E400,丽水市,#00E400,优,24,20,#00E400,5,2026-09-22 03:00:00
5,优,330421,68,30.8307,优,--,41,25,82,优,#00E400,#00E400,9,气象观测台,#00E400,25,优,优,优,330400,#00E400,120.9356,#00E400,17,优,0.5,优,#00E400,#00E400,330421002,优,#00E400,嘉兴市,#00E400,优,25,26,#00E400,6,2026-09-22 03:00:00
6,优,330424,82,30.5299,优,--,33,16,99,优,#00E400,#00E400,6,海盐商贸学校,#00E400,26,优,优,优,330400,#00E400,120.9293,#00E400,18,优,0.6,优,#00E400,#00E400,330424002,优,#00E400,嘉兴市,#00E400,优,26,25,#00E400,7,2026-09-22 03:00:00
7,优,330481,84,30.5261,优,--,47,13,92,优,#00E400,#00E400,6,海宁监测大楼,#00E400,27,优,优,优,330400,#00E400,120.6739,#00E400,13,优,0.3,优,#00E400,#00E400,330481001,优,#00E400,嘉兴市,#00E400,优,24,27,#00E400,8,2026-09-22 03:00:00
8,优,330522,78,31.0143,优,--,39,14,91,优,#00E400,#00E400,5,职教中心,#00E400,27,优,优,优,330500,#00E400,119.8935,#00E400,16,优,0.5,优,#00E400,#00E400,330522001,优,#00E400,湖州市,#00E400,优,27,27,#00E400,8,2026-09-22 03:00:00
9,优,330381,67,27.791645,优,--,26,10,78,优,#00E400,#00E400,9,花园桥,#00E400,28,优,优,优,330300,#00E400,120.62372,#00E400,18,优,0.5,优,#00E400,#00E400,330381001,优,#00E400,温州市,#00E400,优,28,14,#00E400,10,2026-09-22 03:00:00
10,优,330326,70,27.6593,优,--,24,8,84,优,#00E400,#00E400,8,平阳监测站,#00E400,28,优,优,优,330300,#00E400,120.5705,#00E400,18,优,0.4,优,#00E400,#00E400,330326001,优,#00E400,温州市,#00E400,优,28,14,#00E400,10,2026-09-22 03:00:00
11,优,330326,78,27.6722,优,--,30,23,91,优,#00E400,#00E400,6,昆阳镇政府,#00E400,28,优,优,优,330300,#00E400,120.5542,#00E400,16,优,0.4,优,#00E400,#00E400,330326002,优,#00E400,温州市,#00E400,优,28,18,#00E400,10,2026-09-22 03:00:00
